order_id,product_id,qty,line_total
ORD002713,SKU0030,4,198.12
ORD002714,SKU0015,1,13.72
ORD002715,SKU0032,1,35.03
ORD002715,SKU0025,3,44.49
ORD002715,SKU0001,2,33.48
ORD002716,SKU0031,2,96.96
ORD002716,SKU0016,1,17.66
ORD002717,SKU0020,1,27.6
ORD002717,SKU0012,3,77.67
ORD002718,SKU0026,4,89.56
ORD002718,SKU0004,4,78.32
ORD002718,SKU0030,1,49.53
ORD002719,SKU0016,1,17.66
ORD002719,SKU0034,1,44.19
ORD002719,SKU0025,4,59.32
ORD002720,SKU0017,1,65.75
ORD002721,SKU0033,1,27.39
ORD002721,SKU0014,3,149.82
ORD002722,SKU0024,3,126.21
ORD002722,SKU0034,4,176.76
ORD002723,SKU0015,4,54.88
ORD002723,SKU0039,4,224.56
ORD002723,SKU0019,4,60.48
ORD002724,SKU0005,3,129.06
ORD002724,SKU0021,3,36.87
ORD002724,SKU0020,1,27.6
ORD002725,SKU0008,2,83.58
ORD002725,SKU0003,4,117.96
ORD002725,SKU0023,2,55.34
ORD002726,SKU0007,1,27.52
ORD002726,SKU0030,1,49.53
ORD002727,SKU0038,4,140.92
ORD002728,SKU0015,4,54.88
ORD002728,SKU0008,1,41.79
ORD002729,SKU0020,3,82.8
ORD002729,SKU0038,1,35.23
ORD002730,SKU0003,1,29.49
ORD002731,SKU0008,3,125.37
ORD002731,SKU0033,3,82.17
ORD002732,SKU0024,4,168.28
ORD002732,SKU0017,4,263.0
ORD002733,SKU0003,3,88.47
ORD002733,SKU0027,3,149.76
ORD002734,SKU0020,4,110.4
ORD002734,SKU0023,4,110.68
ORD002735,SKU0001,4,66.96
ORD002735,SKU0019,3,45.36
ORD002735,SKU0014,2,99.88
ORD002736,SKU0008,2,83.58
ORD002736,SKU0023,3,83.01
ORD002737,SKU0011,4,190.8
ORD002738,SKU0006,4,126.44
ORD002739,SKU0003,1,29.49
ORD002740,SKU0007,2,55.04
ORD002741,SKU0028,4,169.92
ORD002742,SKU0025,2,29.66
ORD002742,SKU0020,1,27.6
ORD002743,SKU0005,2,86.04
ORD002744,SKU0023,3,83.01
ORD002745,SKU0024,1,42.07
ORD002745,SKU0000,1,31.32
ORD002745,SKU0006,4,126.44
ORD002746,SKU0030,4,198.12
ORD002746,SKU0035,2,97.7
ORD002747,SKU0036,3,90.57
ORD002748,SKU0028,2,84.96
ORD002748,SKU0026,3,67.17
ORD002749,SKU0009,1,22.21
ORD002750,SKU0033,3,82.17
ORD002751,SKU0014,4,199.76
ORD002751,SKU0022,4,154.52
ORD002752,SKU0035,3,146.55
ORD002752,SKU0010,3,29.25
ORD002753,SKU0019,2,30.24
ORD002754,SKU0014,3,149.82
ORD002754,SKU0016,3,52.98
ORD002754,SKU0017,1,65.75
ORD002755,SKU0019,3,45.36
ORD002755,SKU0018,4,98.12
ORD002756,SKU0004,1,19.58
ORD002757,SKU0028,3,127.44
ORD002758,SKU0039,1,56.14
ORD002758,SKU0028,4,169.92
ORD002758,SKU0025,2,29.66
ORD002759,SKU0010,4,39.0
ORD002759,SKU0010,1,9.75
ORD002759,SKU0012,4,103.56
ORD002760,SKU0022,1,38.63
ORD002760,SKU0034,1,44.19
ORD002761,SKU0002,3,163.65
ORD002762,SKU0024,2,84.14
ORD002763,SKU0009,3,66.63
ORD002763,SKU0039,2,112.28
ORD002763,SKU0021,2,24.58
ORD002764,SKU0006,1,31.61
ORD002765,SKU0032,3,105.09
ORD002765,SKU0032,1,35.03
ORD002766,SKU0017,3,197.25
ORD002767,SKU0016,4,70.64
ORD002767,SKU0003,2,58.98
ORD002768,SKU0004,4,78.32
ORD002768,SKU0038,2,70.46
ORD002768,SKU0028,1,42.48
ORD002769,SKU0038,1,35.23
ORD002770,SKU0032,3,105.09
ORD002770,SKU0034,4,176.76
ORD002771,SKU0027,2,99.84
ORD002771,SKU0038,1,35.23
ORD002771,SKU0019,3,45.36
ORD002772,SKU0008,4,167.16
ORD002772,SKU0006,3,94.83
ORD002772,SKU0028,2,84.96
ORD002773,SKU0002,1,54.55
ORD002774,SKU0024,3,126.21
ORD002774,SKU0011,3,143.1
ORD002774,SKU0008,2,83.58
ORD002775,SKU0028,2,84.96
ORD002775,SKU0033,2,54.78
ORD002775,SKU0015,1,13.72
ORD002776,SKU0035,4,195.4
ORD002776,SKU0001,4,66.96
ORD002776,SKU0010,2,19.5
ORD002777,SKU0003,2,58.98
ORD002777,SKU0010,2,19.5
ORD002777,SKU0007,1,27.52
ORD002778,SKU0014,2,99.88
ORD002779,SKU0033,4,109.56
ORD002780,SKU0007,1,27.52
ORD002780,SKU0001,4,66.96
ORD002781,SKU0035,1,48.85
ORD002782,SKU0024,1,42.07
ORD002782,SKU0018,1,24.53
ORD002783,SKU0020,2,55.2
ORD002783,SKU0005,1,43.02
ORD002784,SKU0035,2,97.7
ORD002784,SKU0012,3,77.67
ORD002785,SKU0020,1,27.6
ORD002785,SKU0002,1,54.55
ORD002785,SKU0012,1,25.89
ORD002786,SKU0000,3,93.96
ORD002787,SKU0037,4,185.04
ORD002787,SKU0028,1,42.48
ORD002787,SKU0021,1,12.29
ORD002788,SKU0024,4,168.28
ORD002788,SKU0017,1,65.75
ORD002789,SKU0025,3,44.49
ORD002789,SKU0019,1,15.12
ORD002789,SKU0005,2,86.04
ORD002790,SKU0034,3,132.57
ORD002790,SKU0006,4,126.44
ORD002791,SKU0030,1,49.53
ORD002791,SKU0033,1,27.39
ORD002791,SKU0023,2,55.34
ORD002792,SKU0012,3,77.67
ORD002792,SKU0035,2,97.7
ORD002792,SKU0024,4,168.28
ORD002793,SKU0029,1,28.42
ORD002793,SKU0033,2,54.78
ORD002793,SKU0034,4,176.76
ORD002794,SKU0036,1,30.19
ORD002794,SKU0030,4,198.12
ORD002794,SKU0039,1,56.14
ORD002795,SKU0037,4,185.04
ORD002795,SKU0011,3,143.1
ORD002796,SKU0029,4,113.68
ORD002796,SKU0001,2,33.48
ORD002796,SKU0008,1,41.79
ORD002797,SKU0022,4,154.52
ORD002797,SKU0033,2,54.78
ORD002798,SKU0005,1,43.02
ORD002798,SKU0036,3,90.57
ORD002799,SKU0023,3,83.01
ORD002799,SKU0032,3,105.09
ORD002800,SKU0029,3,85.26
ORD002800,SKU0005,2,86.04
ORD002801,SKU0038,2,70.46
ORD002801,SKU0004,1,19.58
ORD002802,SKU0017,1,65.75
ORD002803,SKU0027,3,149.76
ORD002804,SKU0038,4,140.92
ORD002805,SKU0004,4,78.32
ORD002805,SKU0003,3,88.47
ORD002805,SKU0023,3,83.01
ORD002806,SKU0022,3,115.89
ORD002806,SKU0023,4,110.68
ORD002806,SKU0002,3,163.65
ORD002807,SKU0000,2,62.64
ORD002808,SKU0000,1,31.32
ORD002808,SKU0003,1,29.49
ORD002809,SKU0021,4,49.16
ORD002809,SKU0017,1,65.75
ORD002809,SKU0029,2,56.84
ORD002810,SKU0030,2,99.06
ORD002810,SKU0032,2,70.06
ORD002811,SKU0017,1,65.75
ORD002811,SKU0003,1,29.49
ORD002811,SKU0031,2,96.96
ORD002812,SKU0028,2,84.96
ORD002812,SKU0005,2,86.04
ORD002812,SKU0026,1,22.39
ORD002813,SKU0000,4,125.28
ORD002813,SKU0004,1,19.58
ORD002814,SKU0003,1,29.49
ORD002814,SKU0007,3,82.56
ORD002814,SKU0000,2,62.64
ORD002815,SKU0005,3,129.06
ORD002815,SKU0011,4,190.8
ORD002815,SKU0005,1,43.02
ORD002816,SKU0003,2,58.98
ORD002816,SKU0012,1,25.89
ORD002817,SKU0027,3,149.76
ORD002818,SKU0016,1,17.66
ORD002818,SKU0032,3,105.09
ORD002819,SKU0018,2,49.06
ORD002819,SKU0009,4,88.84
ORD002819,SKU0026,2,44.78
ORD002820,SKU0038,3,105.69
ORD002821,SKU0026,1,22.39
ORD002822,SKU0030,2,99.06
ORD002823,SKU0013,1,10.46
ORD002824,SKU0002,2,109.1
ORD002824,SKU0022,4,154.52
ORD002825,SKU0029,3,85.26
ORD002826,SKU0016,2,35.32
ORD002826,SKU0021,2,24.58
ORD002827,SKU0025,3,44.49
ORD002828,SKU0027,4,199.68
ORD002829,SKU0016,3,52.98
ORD002830,SKU0035,3,146.55
ORD002831,SKU0024,3,126.21
ORD002832,SKU0003,3,88.47
ORD002832,SKU0021,1,12.29
ORD002832,SKU0028,4,169.92
ORD002833,SKU0023,4,110.68
ORD002833,SKU0039,3,168.42
ORD002834,SKU0025,2,29.66
ORD002834,SKU0013,2,20.92
ORD002835,SKU0021,3,36.87
ORD002835,SKU0006,1,31.61
ORD002835,SKU0031,3,145.44
ORD002836,SKU0006,1,31.61
ORD002837,SKU0024,1,42.07
ORD002837,SKU0038,1,35.23
ORD002837,SKU0009,3,66.63
ORD002838,SKU0024,1,42.07
ORD002838,SKU0011,2,95.4
ORD002838,SKU0001,4,66.96
ORD002839,SKU0020,3,82.8
ORD002840,SKU0005,2,86.04
ORD002841,SKU0036,3,90.57
ORD002841,SKU0003,1,29.49
ORD002842,SKU0003,1,29.49
ORD002842,SKU0020,1,27.6
ORD002842,SKU0021,2,24.58
ORD002843,SKU0037,3,138.78
ORD002843,SKU0028,3,127.44
ORD002843,SKU0002,4,218.2
ORD002844,SKU0006,4,126.44
ORD002844,SKU0012,2,51.78
ORD002845,SKU0022,3,115.89
ORD002846,SKU0004,1,19.58
ORD002846,SKU0000,4,125.28
ORD002846,SKU0018,2,49.06
ORD002847,SKU0037,1,46.26
ORD002848,SKU0008,1,41.79
ORD002848,SKU0013,4,41.84
ORD002849,SKU0018,1,24.53
ORD002849,SKU0004,3,58.74
ORD002849,SKU0039,1,56.14
ORD002850,SKU0039,2,112.28
ORD002850,SKU0034,3,132.57
ORD002850,SKU0022,2,77.26
ORD002851,SKU0009,1,22.21
ORD002851,SKU0023,4,110.68
ORD002852,SKU0026,4,89.56
ORD002853,SKU0001,4,66.96
ORD002854,SKU0003,1,29.49
ORD002854,SKU0034,4,176.76
ORD002854,SKU0028,4,169.92
ORD002855,SKU0015,4,54.88
ORD002855,SKU0032,3,105.09
ORD002855,SKU0008,2,83.58
ORD002856,SKU0019,3,45.36
ORD002856,SKU0014,1,49.94
ORD002857,SKU0029,4,113.68
ORD002857,SKU0010,3,29.25
ORD002858,SKU0010,3,29.25
ORD002859,SKU0013,4,41.84
ORD002859,SKU0020,3,82.8
ORD002860,SKU0018,1,24.53
ORD002861,SKU0011,1,47.7
ORD002861,SKU0011,2,95.4
ORD002862,SKU0021,1,12.29
ORD002862,SKU0004,1,19.58
ORD002863,SKU0026,1,22.39
ORD002864,SKU0034,4,176.76
ORD002865,SKU0000,2,62.64
ORD002866,SKU0025,4,59.32
ORD002866,SKU0014,2,99.88
ORD002867,SKU0021,4,49.16
ORD002867,SKU0021,4,49.16
ORD002868,SKU0005,2,86.04
ORD002869,SKU0010,4,39.0
ORD002869,SKU0002,2,109.1
ORD002870,SKU0011,1,47.7
ORD002870,SKU0009,4,88.84
ORD002870,SKU0023,3,83.01
ORD002871,SKU0016,4,70.64
ORD002872,SKU0038,2,70.46
ORD002872,SKU0000,4,125.28
ORD002872,SKU0007,1,27.52
ORD002873,SKU0035,1,48.85
ORD002874,SKU0010,1,9.75
ORD002874,SKU0038,2,70.46
ORD002875,SKU0007,4,110.08
ORD002875,SKU0000,3,93.96
ORD002875,SKU0036,1,30.19
ORD002876,SKU0032,4,140.12
ORD002877,SKU0021,1,12.29
ORD002877,SKU0037,3,138.78
ORD002878,SKU0030,2,99.06
ORD002878,SKU0006,4,126.44
ORD002878,SKU0035,1,48.85
ORD002879,SKU0030,2,99.06
ORD002880,SKU0038,2,70.46
ORD002880,SKU0032,4,140.12
ORD002881,SKU0021,3,36.87
ORD002881,SKU0003,1,29.49
ORD002882,SKU0030,2,99.06
ORD002883,SKU0035,2,97.7
ORD002884,SKU0008,2,83.58
ORD002884,SKU0008,2,83.58
ORD002884,SKU0003,3,88.47
ORD002885,SKU0031,3,145.44
ORD002885,SKU0013,2,20.92
ORD002886,SKU0026,3,67.17
ORD002887,SKU0000,2,62.64
ORD002887,SKU0000,2,62.64
ORD002887,SKU0002,2,109.1
ORD002888,SKU0009,2,44.42
ORD002888,SKU0008,2,83.58
ORD002888,SKU0028,4,169.92
ORD002889,SKU0006,2,63.22
ORD002889,SKU0023,2,55.34
ORD002889,SKU0002,2,109.1
ORD002890,SKU0021,1,12.29
ORD002890,SKU0026,3,67.17
ORD002891,SKU0003,3,88.47
ORD002892,SKU0029,4,113.68
ORD002892,SKU0022,4,154.52
ORD002893,SKU0034,2,88.38
ORD002893,SKU0008,1,41.79
ORD002893,SKU0001,2,33.48
ORD002894,SKU0004,4,78.32
ORD002894,SKU0019,4,60.48
ORD002895,SKU0037,2,92.52
ORD002896,SKU0015,3,41.16
ORD002896,SKU0004,4,78.32
ORD002897,SKU0036,1,30.19
ORD002898,SKU0031,1,48.48
ORD002898,SKU0032,1,35.03
ORD002899,SKU0023,4,110.68
ORD002899,SKU0025,4,59.32
ORD002899,SKU0002,4,218.2
ORD002900,SKU0005,4,172.08
ORD002901,SKU0019,3,45.36
ORD002902,SKU0002,4,218.2
ORD002902,SKU0027,4,199.68
ORD002902,SKU0012,3,77.67
ORD002903,SKU0014,4,199.76
ORD002903,SKU0022,1,38.63
ORD002903,SKU0019,4,60.48
ORD002904,SKU0008,2,83.58
ORD002905,SKU0007,1,27.52
ORD002905,SKU0018,2,49.06
ORD002906,SKU0008,3,125.37
ORD002906,SKU0035,3,146.55
ORD002907,SKU0032,1,35.03
ORD002908,SKU0039,1,56.14
ORD002908,SKU0039,4,224.56
ORD002908,SKU0009,2,44.42
ORD002909,SKU0038,4,140.92
ORD002909,SKU0016,2,35.32
ORD002909,SKU0012,3,77.67
ORD002910,SKU0018,4,98.12
ORD002910,SKU0011,3,143.1
ORD002910,SKU0003,3,88.47
ORD002911,SKU0015,3,41.16
ORD002912,SKU0015,1,13.72
ORD002912,SKU0005,3,129.06
ORD002912,SKU0033,4,109.56
ORD002913,SKU0017,3,197.25
ORD002913,SKU0029,4,113.68
ORD002914,SKU0021,4,49.16
ORD002914,SKU0025,3,44.49
ORD002915,SKU0015,4,54.88
ORD002915,SKU0023,4,110.68
ORD002916,SKU0038,4,140.92
ORD002916,SKU0004,4,78.32
ORD002917,SKU0005,2,86.04
ORD002918,SKU0001,1,16.74
ORD002918,SKU0036,3,90.57
ORD002919,SKU0005,3,129.06
ORD002919,SKU0011,4,190.8
ORD002919,SKU0038,2,70.46
ORD002920,SKU0024,4,168.28
ORD002920,SKU0019,4,60.48
ORD002920,SKU0011,1,47.7
ORD002921,SKU0017,2,131.5
ORD002921,SKU0015,3,41.16
ORD002922,SKU0011,4,190.8
ORD002922,SKU0007,3,82.56
ORD002923,SKU0034,2,88.38
ORD002923,SKU0015,2,27.44
ORD002923,SKU0026,1,22.39
ORD002924,SKU0013,1,10.46
ORD002924,SKU0028,4,169.92
ORD002925,SKU0006,1,31.61
ORD002926,SKU0007,4,110.08
ORD002926,SKU0033,3,82.17
ORD002926,SKU0010,2,19.5
ORD002927,SKU0035,4,195.4
ORD002927,SKU0005,3,129.06
ORD002928,SKU0023,3,83.01
ORD002929,SKU0029,3,85.26
ORD002929,SKU0017,4,263.0
ORD002929,SKU0003,1,29.49
ORD002930,SKU0010,1,9.75
ORD002930,SKU0033,4,109.56
ORD002930,SKU0021,2,24.58
ORD002931,SKU0028,2,84.96
ORD002931,SKU0036,4,120.76
ORD002932,SKU0012,2,51.78
ORD002932,SKU0029,1,28.42
ORD002933,SKU0002,3,163.65
ORD002934,SKU0004,1,19.58
ORD002934,SKU0023,3,83.01
ORD002934,SKU0033,1,27.39
ORD002935,SKU0030,2,99.06
ORD002936,SKU0011,3,143.1
ORD002936,SKU0029,2,56.84
ORD002937,SKU0038,3,105.69
ORD002938,SKU0007,2,55.04
ORD002938,SKU0025,1,14.83
ORD002938,SKU0031,2,96.96
ORD002939,SKU0012,4,103.56
ORD002940,SKU0009,4,88.84
ORD002940,SKU0011,1,47.7
ORD002941,SKU0031,2,96.96
ORD002941,SKU0022,2,77.26
ORD002941,SKU0023,3,83.01
ORD002942,SKU0010,2,19.5
ORD002943,SKU0039,2,112.28
ORD002943,SKU0033,2,54.78
ORD002943,SKU0000,3,93.96
ORD002944,SKU0014,3,149.82
ORD002944,SKU0014,2,99.88
ORD002944,SKU0014,4,199.76
ORD002945,SKU0022,1,38.63
ORD002945,SKU0030,4,198.12
ORD002945,SKU0005,1,43.02
ORD002946,SKU0032,2,70.06
ORD002947,SKU0032,2,70.06
ORD002948,SKU0006,1,31.61
ORD002949,SKU0025,1,14.83
ORD002950,SKU0035,2,97.7
ORD002951,SKU0027,3,149.76
ORD002951,SKU0034,3,132.57
ORD002951,SKU0025,4,59.32
ORD002952,SKU0016,2,35.32
ORD002952,SKU0009,2,44.42
ORD002953,SKU0010,1,9.75
ORD002954,SKU0009,3,66.63
ORD002954,SKU0035,2,97.7
ORD002955,SKU0022,4,154.52
ORD002955,SKU0003,4,117.96
ORD002955,SKU0011,3,143.1
ORD002956,SKU0003,4,117.96
ORD002956,SKU0015,4,54.88
ORD002956,SKU0015,1,13.72
ORD002957,SKU0017,4,263.0
ORD002958,SKU0015,1,13.72
ORD002959,SKU0035,3,146.55
ORD002960,SKU0009,1,22.21
ORD002960,SKU0004,2,39.16
ORD002961,SKU0003,3,88.47
ORD002961,SKU0025,2,29.66
ORD002962,SKU0023,4,110.68
ORD002962,SKU0004,3,58.74
ORD002962,SKU0017,4,263.0
ORD002963,SKU0016,1,17.66
ORD002963,SKU0011,1,47.7
ORD002964,SKU0017,1,65.75
ORD002964,SKU0004,3,58.74
ORD002965,SKU0001,1,16.74
ORD002965,SKU0036,4,120.76
ORD002966,SKU0020,4,110.4
ORD002966,SKU0035,4,195.4
ORD002966,SKU0022,2,77.26
ORD002967,SKU0008,1,41.79
ORD002968,SKU0010,1,9.75
ORD002968,SKU0004,4,78.32
ORD002969,SKU0005,2,86.04
ORD002969,SKU0019,1,15.12
ORD002969,SKU0012,2,51.78
ORD002970,SKU0034,4,176.76
ORD002970,SKU0025,1,14.83
ORD002971,SKU0013,1,10.46
ORD002971,SKU0010,4,39.0
ORD002972,SKU0005,2,86.04
ORD002973,SKU0024,1,42.07
ORD002973,SKU0029,3,85.26
ORD002973,SKU0036,4,120.76
ORD002974,SKU0015,2,27.44
ORD002974,SKU0036,3,90.57
ORD002975,SKU0005,4,172.08
ORD002975,SKU0021,3,36.87
ORD002975,SKU0012,1,25.89
ORD002976,SKU0021,2,24.58
ORD002976,SKU0014,1,49.94
ORD002976,SKU0009,1,22.21
ORD002977,SKU0004,3,58.74
ORD002977,SKU0001,3,50.22
ORD002977,SKU0031,4,193.92
ORD002978,SKU0029,3,85.26
ORD002978,SKU0030,1,49.53
ORD002978,SKU0003,1,29.49
ORD002979,SKU0029,4,113.68
ORD002979,SKU0019,3,45.36
ORD002979,SKU0034,4,176.76
ORD002980,SKU0036,4,120.76
ORD002980,SKU0037,4,185.04
ORD002981,SKU0012,4,103.56
ORD002981,SKU0022,4,154.52
ORD002982,SKU0002,1,54.55
ORD002982,SKU0026,2,44.78
ORD002983,SKU0014,4,199.76
ORD002983,SKU0012,1,25.89
ORD002983,SKU0037,4,185.04
ORD002984,SKU0039,2,112.28
ORD002984,SKU0029,4,113.68
ORD002985,SKU0036,3,90.57
ORD002985,SKU0008,4,167.16
ORD002985,SKU0014,3,149.82
ORD002986,SKU0023,4,110.68
ORD002986,SKU0000,2,62.64
ORD002986,SKU0023,3,83.01
ORD002987,SKU0010,4,39.0
ORD002987,SKU0026,2,44.78
ORD002987,SKU0027,3,149.76
ORD002988,SKU0039,3,168.42
ORD002988,SKU0033,3,82.17
ORD002989,SKU0018,4,98.12
ORD002989,SKU0027,2,99.84
ORD002990,SKU0018,2,49.06
ORD002990,SKU0019,3,45.36
ORD002991,SKU0007,4,110.08
ORD002991,SKU0036,2,60.38
ORD002991,SKU0038,2,70.46
ORD002992,SKU0028,3,127.44
ORD002992,SKU0014,3,149.82
ORD002992,SKU0026,3,67.17
ORD002993,SKU0035,2,97.7
ORD002993,SKU0009,2,44.42
ORD002993,SKU0003,3,88.47
ORD002994,SKU0038,4,140.92
ORD002995,SKU0034,3,132.57
ORD002995,SKU0006,2,63.22
ORD002995,SKU0010,1,9.75
ORD002996,SKU0008,1,41.79
ORD002996,SKU0011,1,47.7
ORD002997,SKU0020,3,82.8
ORD002997,SKU0033,3,82.17
ORD002998,SKU0026,3,67.17
ORD002998,SKU0021,4,49.16
ORD002998,SKU0037,2,92.52
ORD002999,SKU0000,1,31.32
